DISTRICT,DA0CA06R,DA0CC06R,DA0CS06R,DA0CT06R,DACRB06R,DACRM06R,DACRR06R,DB0CA06R,DB0CC06R,DB0CS06R,DB0CT06R,DBCRB06R,DBCRM06R,DBCRR06R,DECRB06R,DECRM06R,DECRR06R,DF0CA06R,DF0CC06R,DF0CS06R,DF0CT06R,DFCRB06R,DFCRM06R,DFCRR06R,DH0CA06R,DH0CC06R,DH0CS06R,DH0CT06R,DHCRB06R,DHCRM06R,DHCRR06R,DI0CA06R,DI0CC06R,DI0CS06R,DI0CT06R,DICRB06R,DICRM06R,DICRR06R,DLCRB06R,DLCRM06R,DLCRR06R,DM0CA06R,DM0CC06R,DM0CS06R,DM0CT06R,DMCRB06R,DMCRM06R,DMCRR06R,DP0CA06R,DP0CC06R,DP0CS06R,DP0CT06R,DPCRB06R,DPCRM06R,DPCRR06R,DRCRB06R,DRCRM06R,DRCRR06R,DSCRB06R,DSCRM06R,DSCRR06R,DW0CA06R,DW0CC06R,DW0CS06R,DW0CT06R,DWCRB06R,DWCRM06R,DWCRR06R
"015829",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"015830",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"015901",23.8,55.4,1123,-2,66,74,74,.,-1,968,-2,-1,-1,-1,15,31,15,24.2,55.8,1110,-2,71,76,81,22.3,31.1,996,84.9,37,51,46,.,.,-1,.,.,.,.,.,.,.,23.5,55,1135,-2,63,73,69,-1,-1,-1,-2,-1,-1,-1,21,31,38,0,0,10,23.9,60.8,1162,-2,73,80,80
"015904",19,6.4,847,39.3,18,24,42,-1,-1,-1,-1,-1,-1,-1,17,25,42,18.7,6.2,843,48.7,20,23,53,18.9,6.5,842,38.1,17,24,42,.,.,.,.,.,.,.,-1,-1,-1,19.6,6.8,856,29.8,15,26,31,-1,-1,-1,-1,-1,-1,-1,4,10,29,0,4,0,-1,9.1,941,52.4,35,47,42
"015905",16.5,5.4,831,62,14,25,30,-1,0,790,50,0,0,0,14,25,30,16.6,2.6,818,72.4,17,23,39,16.4,5.6,830,61.8,14,26,31,.,.,.,.,.,.,.,0,0,9,16.1,9.7,850,51,10,27,21,.,.,-1,.,.,.,.,5,10,23,0,0,4,-1,-1,-1,-1,-1,-1,-1
"015906",24.5,49.2,1090,90.3,49,72,55,-1,14.3,913,93.3,21,50,36,-1,-1,-1,24.9,41.4,1054,-2,54,75,61,-1,42.9,1033,100,57,71,57,-1,-1,.,-2,.,.,.,.,.,.,25.4,55.6,1121,81.8,47,70,51,-1,-1,1192,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.6,60.5,1151,80.9,53,77,57
"015907",16.9,5.9,838,68,24,35,48,15.5,0.6,782,88,15,23,32,24,34,48,16.6,4.5,825,73.1,25,32,54,16.9,5.5,842,65,24,35,49,-1,-1,1000,-1,-1,-1,-1,2,23,4,17.1,7.9,858,61.8,23,38,41,.,-1,-1,50,20,40,40,9,18,37,1,6,9,18.2,25,928,66.7,45,55,61
"015908",17.2,5.4,822,53.4,7,20,21,-1,14.3,798,58.3,10,20,10,7,19,21,17.1,4.4,793,62.1,7,15,23,17.1,4.8,826,51.7,7,20,22,.,.,.,.,.,.,.,0,0,0,17.4,6.8,868,44,8,25,19,-1,-1,-1,-1,-1,-1,-1,0,7,15,0,0,0,-1,14.3,845,63.6,11,11,30
"015909",16.9,13.2,927,43.1,11,35,13,.,.,.,-1,-1,-1,-1,4,30,7,17,17.6,965,55.7,16,34,19,16.1,10.8,938,38.5,9,32,11,.,.,.,.,.,.,.,.,.,.,-1,5.3,863,30.6,6,37,8,.,.,.,-1,-1,-1,-1,0,12,5,0,0,0,-1,20,972,60,21,52,21
"015910",22.3,35.6,1033,78.6,46,61,58,18.5,17,943,66.8,25,34,43,25,39,41,22.2,32.7,1013,79.8,46,56,62,21.2,24.1,975,68.6,34,51,50,-1,71.4,1060,-2,40,60,60,4,22,7,22.5,39.1,1056,77.1,46,66,54,23,36.8,1045,88.4,55,73,66,18,34,36,12,23,21,23.3,44.8,1080,83.5,57,70,66
"015911",19.8,17.7,950,60.2,32,49,45,17.5,3.2,898,68.9,19,32,35,27,45,39,19.7,13.5,944,64.5,30,42,50,19.1,14.3,930,48.7,29,43,44,.,.,.,.,.,.,.,-1,-1,-1,19.8,22.1,956,56.2,33,56,40,.,.,.,.,.,.,.,12,27,30,0,0,10,21.4,25.2,981,66.9,38,60,49
"015912",19.7,9.3,871,43.2,27,41,43,-1,0,770,83.3,36,36,55,24,37,37,19.6,6.8,854,47.9,30,36,53,21,8.5,875,39.7,25,38,42,.,.,.,.,.,.,.,14,14,14,19.8,12.5,893,38.3,25,47,33,.,-1,-1,-1,-1,-1,-1,8,22,21,17,14,25,18.3,15.4,950,48.1,42,68,52
"015913",17.8,30.8,1066,76.5,50,65,47,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,14.3,-1,70,44,50,40,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,-1,50,1105,85.7,57,86,57,.,.,.,.,.,.,.,13,38,11,.,-1,-1,-1,66.7,-1,60,67,70,60
"015914",22.8,33.3,1035,96.4,54,63,66,21.2,25,944,100,56,75,56,33,56,33,23.1,38.5,1074,96.3,52,59,70,-1,9.1,910,91.7,8,17,33,.,.,.,.,.,.,.,-1,-1,-1,22.8,28.6,1002,96.6,55,66,62,-1,-1,-1,-1,-1,-1,-1,11,22,33,-1,-1,-1,26.3,56.5,1178,88.5,73,77,85
"015915",20.9,26.6,988,62.8,43,57,61,18.4,13.8,911,66.8,28,43,49,29,46,48,20.8,24.9,976,66.6,44,54,67,19.7,17,947,53.5,36,50,56,-1,36.4,993,84.6,33,75,58,0,0,0,21.1,28.9,1002,58.3,42,61,55,23.3,46.3,1060,89.6,56,66,68,18,31,43,4,15,23,22.9,36.4,1042,68.8,55,70,69
"015916",18.8,20.2,969,52.4,34,47,49,17.1,9.6,883,58.6,18,30,37,21,34,39,19.3,13.6,944,53.4,33,44,53,18.9,16.8,963,42.1,31,44,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.3,28.5,1001,51.2,34,50,45,19.4,17.4,967,71.9,37,53,57,12,20,28,0,7,3,21.1,32.6,1064,53.9,49,62,61
"015917",17.4,6.4,886,51.1,20,31,41,.,-1,-1,-1,-1,-1,-1,17,27,40,17.4,8.1,887,59.6,20,27,50,16.8,4.2,876,50,18,30,42,.,.,.,.,.,.,.,0,14,0,17.3,3.1,886,40,19,35,29,-1,-1,-1,-1,-1,-1,-1,4,10,28,0,0,0,21.4,17.6,911,47.2,28,36,41
"016901",21.1,24.1,947,82.9,33,52,50,.,.,.,.,.,.,.,14,25,14,21.8,33.3,964,-2,43,46,70,-1,0,-1,83.3,13,33,38,-1,.,.,.,.,.,.,.,-1,.,-1,0,909,53.3,18,61,24,.,-1,-1,-2,.,.,.,8,15,33,20,14,20,22.6,31.8,970,75.9,38,58,53
"016902",21,28.1,1026,83.8,43,63,53,.,-1,-1,-1,-1,-1,-1,20,40,37,20.5,14.8,960,79.4,39,55,54,17.6,0,908,93.3,29,35,37,-1,-1,.,-1,-1,-1,-1,.,.,-1,21.4,40,1059,88.2,46,69,53,.,.,.,.,.,.,.,16,21,36,-1,-1,14,22.2,37.5,1055,80,50,75,57
"017901",19.7,9.1,-1,100,31,31,54,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,.,-1,20,20,60,.,-1,.,-1,-1,-1,-1,.,-1,.,-2,-1,-1,-1,.,.,.,19.8,0,-1,-2,38,38,50,.,.,.,.,.,.,.,0,0,29,-1,-1,-1,20.1,12.5,-1,88.9,30,30,50
"018901",21.7,38.5,1067,55.7,48,54,72,.,.,.,-1,-1,-1,-1,24,30,52,22.6,40.9,1068,56.4,44,49,88,-1,-1,-1,33.3,27,42,55,-1,.,.,.,.,.,.,.,.,.,19.4,35.3,1067,54.8,52,61,55,.,.,.,.,.,.,.,14,23,61,.,-1,.,22.2,38.2,1063,59.6,53,58,77
"018902",20.3,17.9,1030,93.3,33,73,43,.,.,.,.,.,.,.,13,50,25,18.8,6.7,1010,93.8,31,63,50,-1,20,-1,62.5,25,75,25,.,.,.,.,.,.,.,.,.,.,21.7,30.8,-1,92.9,36,86,36,.,.,.,.,.,.,.,38,38,38,.,.,.,20.3,17.4,1024,-2,36,73,50
"018903",.,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-2,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,-1,-1
"018904",22.8,31.6,958,73.1,44,63,61,.,-1,.,-2,-1,-1,-1,33,50,50,24.4,60,1013,83.3,46,62,64,-1,-1,-1,-1,-1,-1,-1,.,.,-1,.,.,.,.,.,.,.,-1,0,903,64.3,43,64,57,.,.,.,.,.,.,.,18,36,50,-1,-1,-1,22.9,31.3,1003,69.6,52,74,67
"018905",18.9,10,-1,58.8,13,13,69,.,.,.,-1,-1,-1,-1,20,20,83,-1,14.3,-1,77.8,13,13,78,.,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,.,37.5,14,14,57,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,18.5,11.1,-1,69.2,18,18,67
"018906",-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,.,.,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,-1,-1,-1,-1,-1,-1,-1
"018907",-1,-1,-1,40,22,56,40,.,.,.,.,.,.,.,20,40,60,-1,-1,-1,50,20,60,50,-1,.,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,22,56,40
"018908",-1,-1,-1,33.3,0,29,29,.,.,.,.,.,.,.,0,33,17,-1,-1,-1,60,-1,40,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,-1,-1,-1,33.3,0,29,29
"019901",19.1,15.3,-1,-2,28,47,49,15.6,0,.,-2,6,39,22,5,38,19,18.9,17.1,-1,-2,32,45,65,-1,-1,.,-1,-1,-1,-1,-1,.,.,.,.,.,.,-1,-1,-1,19.3,12.5,-1,92.3,23,50,31,.,.,.,.,.,.,.,0,20,27,-1,-1,-1,21,23.1,-1,100,41,54,65
"019902",21.5,37.1,-1,66,31,46,48,19.6,20,.,71.4,14,14,29,25,40,45,21.4,44.4,-1,69.2,27,38,54,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,21.5,29.4,-1,63,35,54,42,.,.,.,.,.,.,.,14,14,43,.,.,.,22,39.3,-1,62.2,32,50,50
"019903",18,10,.,80,32,40,46,-1,-1,.,-1,-1,-1,-1,38,38,44,17.5,0,.,91.7,33,33,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,18.6,22.2,.,69.2,31,46,43,.,.,.,.,.,.,.,0,0,0,-1,-1,-1,18.1,10.5,.,82.6,33,38,48
"019905",21.1,32.3,-1,86.7,57,64,69,15.7,0,.,-2,20,20,50,36,43,57,20.6,33.3,-1,76.9,50,61,66,-1,-1,.,-2,.,.,.,.,-1,.,-1,-1,-1,-1,.,.,.,21.3,29.4,-1,94.4,64,67,72,-1,.,.,.,.,.,.,18,18,41,-1,-1,-1,22.6,40,-1,75.8,64,71,71
"019906",22.1,36.9,-1,89,60,72,64,-1,-1,.,-1,-1,-1,-1,22,33,40,22.7,41.2,-1,79.1,63,73,70,-1,-1,.,-2,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,21.5,32.3,-1,-2,56,71,56,-1,-1,.,-1,-1,-1,-1,18,27,27,0,17,14,22.3,39.3,-1,89.7,63,74,66
"019907",20,23.8,1107,63.9,33,39,50,17.3,3.5,-1,64,13,17,29,13,16,23,19.7,20,1087,68.3,30,36,54,17.2,0,.,100,0,11,33,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,20.3,28,1160,59.2,35,43,45,-1,-1,.,-1,-1,-1,-1,7,8,27,17,17,14,21.5,36.1,1141,61,46,54,61
"019908",19.4,18.8,-1,61.6,28,42,38,18.1,5.9,-1,58.6,17,33,27,17,29,26,19.8,22.4,.,73.1,36,40,52,-1,-1,.,-1,-1,-1,-1,-1,.,.,-1,-1,-1,-1,.,.,.,19.1,14.3,-1,49.3,19,44,23,-1,-1,.,-1,-1,-1,-1,2,5,14,0,0,0,20.6,29.2,.,63.2,38,51,45
"019909",19.2,8.3,-1,52.2,15,20,24,.,-1,-1,-2,.,.,.,0,20,17,21.3,16.7,-1,46.2,9,9,8,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,16.6,0,.,60,22,33,44,.,.,.,.,.,.,.,0,8,7,.,.,.,19.2,10,.,45.5,11,16,20
"019910",.,.,.,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,.,.,.
"019911",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"019912",23.7,51,1173,75.2,49,64,62,21.2,20,-1,41.7,10,20,60,0,0,50,23.1,46.3,1134,78.3,49,60,70,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.8,59.1,1221,68.8,49,68,53,-1,-1,-1,-1,-1,-1,-1,0,11,24,-1,-1,-1,24,52.8,1141,77.4,52,68,61
"019913",.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.
"019914",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"020901",21.7,30.5,1022,35.6,53,67,70,-1,-1,-1,33.3,30,50,58,39,61,54,21.6,27.7,1009,34.8,50,60,73,20.3,17.4,949,24.1,41,60,58,.,-1,-1,-2,.,.,.,0,33,0,21.7,33.7,1036,36.6,57,76,66,.,50,-1,46.2,38,54,62,33,53,56,20,33,33,22.4,34.6,1047,41.7,62,72,77
"020902",22,36.3,1026,48.2,38,67,45,-1,11.1,841,48.6,19,45,28,17,56,25,23.5,33.3,1013,43.9,35,59,44,20.9,30,989,31.3,33,69,39,.,-1,-1,-2,.,.,.,-1,-1,-1,21.2,39,1039,52.9,41,75,46,.,-1,-1,-1,-1,-1,-1,11,44,20,0,17,8,22.6,42.2,1065,53.4,43,70,50
"020904",-1,26.9,997,55.3,40,67,49,.,.,.,.,.,.,.,20,20,20,-1,25,983,48,42,64,54,.,0,894,55.6,22,33,56,.,.,.,.,.,.,.,.,.,.,-1,28.6,1010,63.6,39,70,43,.,.,.,.,.,.,.,29,43,29,-1,-1,-1,-1,33.3,1023,55.3,45,74,47
"020905",22.1,42.3,1072,54.6,40,61,50,18.1,13,881,62.2,22,36,34,19,49,35,22.2,40.6,1057,57.6,44,58,58,20,25.6,1020,38.2,25,49,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.9,44.4,1090,51.3,37,65,41,-1,72.7,1230,100,69,77,77,10,30,25,14,24,28,22.8,49.8,1102,58.8,48,68,55
"020906",21.7,31.3,959,58.4,39,56,59,16.3,0,762,94.7,6,17,22,12,44,28,21.9,29.3,938,65.1,45,55,65,-1,-1,-1,23.5,24,38,62,.,.,.,.,.,.,.,.,.,.,21.6,33.3,982,52.7,33,57,54,-1,-1,-1,-2,.,.,.,8,20,44,20,40,40,23.1,42.1,1059,56.4,48,68,66
"020907",18.7,30.2,1020,42.4,42,69,50,17.8,8.3,917,54.5,23,55,39,38,52,67,19.4,27.3,1005,48.5,49,69,56,-1,25,994,34.8,59,65,73,.,.,-1,-1,-1,-1,-1,.,.,.,17.4,35,1046,35.1,33,69,42,.,-1,-1,-1,-1,-1,-1,23,35,29,-1,-1,-1,19.3,37.5,1026,41.6,44,75,47
"020908",21.1,34.9,1035,62.6,45,62,58,17,11.8,912,82.3,29,43,47,24,43,34,20.6,32.6,1025,64,45,57,61,20.7,33.3,986,44.7,37,52,50,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.7,37.7,1046,61.1,45,67,54,26.1,50,1123,90.1,65,78,71,18,34,37,7,6,25,23.2,40.4,1061,55.7,49,68,62
"020910",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"021803",.,-1,-1,7.1,0,0,0,.,.,-1,-1,.,-1,.,0,0,0,.,-1,-1,16.7,-1,-1,-1,.,-1,-1,16.7,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,-1,0,-1,.,.,.,.,.,.,.,0,0,0,.,.,.,.,.,.,0,-1,-1,-1
"021901",21.8,54.5,1139,69.1,59,78,63,16.6,10,944,68.2,28,44,37,21,47,26,21.5,46.8,1104,71.5,59,73,66,21.3,56.5,1107,46.9,39,59,41,-1,.,-1,.,.,.,.,-1,-1,-1,22.4,62.7,1174,66.8,59,83,61,24.2,73,1229,78.7,76,91,78,16,29,27,8,27,7,23,56.2,1148,68.8,63,83,67
"021902",18.7,28.6,1005,49,30,52,39,16.7,1.5,811,57.3,11,27,22,13,36,25,18.8,22.6,985,48.3,29,46,42,17.9,14,964,30.8,15,41,25,.,-1,-1,-1,-1,-1,-1,0,10,0,18.6,35.2,1026,49.8,31,59,35,-1,20,-1,-2,-1,-1,-1,7,20,15,4,8,3,21.2,43.8,1071,54.9,45,67,53
"022004",.,20,972,62.5,14,14,43,.,.,.,.,.,.,.,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1
"022901",19.7,26.2,1059,91.3,30,51,36,.,-1,-1,-1,-1,-1,-1,13,47,19,19.4,18.2,1031,91.7,26,43,33,18.4,17.4,986,76.7,17,40,24,.,.,.,.,.,.,.,.,.,.,20,35,1094,90.9,33,59,38,.,.,.,.,.,.,.,27,48,37,-1,-1,-1,22.5,41.2,1111,-2,50,71,53
"022902",-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"022903",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"023902",21.8,28.6,1025,93.3,33,60,47,.,-1,-1,-1,-1,-1,-1,0,20,20,18.8,0,-1,83.3,0,17,33,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,23.4,44.4,1057,100,56,89,56,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,22,30,1113,90.9,36,45,55
"024801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"024901",16.4,2,857,67.1,26,37,44,.,.,.,.,.,.,.,24,35,41,16.2,0,797,79.5,27,32,54,16.3,2.3,860,64.7,22,34,41,.,.,.,.,.,.,.,.,.,.,16.7,5,957,54.1,26,43,32,.,.,.,.,.,.,.,6,15,27,-1,-1,-1,-1,0,-1,87.5,63,63,63
"025901",19.4,17.8,945,68.2,19,48,28,13.4,0,-1,-2,11,22,22,12,46,23,19.7,14.8,913,87.1,19,41,34,-1,-1,.,33.3,0,43,0,.,.,.,.,.,.,.,.,.,.,19.2,22.2,1034,51.4,20,54,23,.,.,.,.,.,.,.,3,24,7,0,0,0,20.6,23.5,981,68,24,53,33
"025902",20.4,18.6,967,68.1,28,55,38,-1,0,805,77.8,0,20,33,12,40,23,20.7,15.8,956,69.5,27,49,39,19.1,10.5,899,45.2,14,43,23,-1,.,-1,.,.,.,.,.,.,.,20.3,21.8,979,65.5,29,61,36,.,-1,-1,-1,-1,-1,-1,11,41,20,14,25,13,20.8,22.6,1010,73.7,36,63,43
"025904",18.4,0,.,100,21,50,36,.,.,.,-1,.,.,.,17,50,33,18.7,0,.,100,25,50,38,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,18,0,.,100,17,50,33,.,.,.,.,.,.,.,17,17,33,-1,-1,-1,18.3,0,.,-2,18,55,18
"025905",19.8,12.5,-1,47.1,25,50,31,.,.,.,.,.,.,.,17,67,33,-1,-1,.,-1,-1,-1,-1,.,.,.,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,16.7,-1,42.9,31,54,38,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,19.8,12.5,-1,50,25,50,31
"025906",-1,-1,.,18.2,20,45,33,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,0,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,-1,.,33.3,17,57,25,.,.,.,.,.,.,.,-1,-1,-1,.,-1,-1,-1,-1,.,20,22,50,30
"025908",21.5,26.7,.,100,31,69,31,-1,-1,.,-1,-1,-1,-1,20,50,20,21.5,33.3,.,-2,33,78,33,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,21.4,16.7,.,85.7,29,57,29,.,.,.,.,.,.,.,17,33,17,-1,-1,-1,21.8,25,.,100,31,77,31
"025909",20.4,24.6,994,82.6,47,65,59,.,.,.,.,.,.,.,42,62,54,20.6,27.6,1010,85.3,53,67,72,19.4,22.2,938,75,50,50,80,.,.,.,.,.,.,.,.,.,.,20.2,21.4,963,80,41,63,47,.,-1,-1,-1,-1,-1,-1,22,40,40,-1,-1,-1,20.5,25.5,1017,83.9,47,68,54
"026901",20.5,21.7,1023,56.6,30,51,44,-1,-1,.,57.1,33,33,50,23,39,32,20.9,20.6,1003,69.4,32,42,54,19.6,16.7,-1,40,8,31,21,.,.,.,.,.,.,.,-1,-1,-1,20.1,23.1,1047,45.6,29,59,35,-1,.,-1,.,.,.,.,14,21,26,-1,-1,0,21,24,1034,59.5,33,55,47
"026902",18.7,8.7,924,52.3,19,38,35,-1,14.3,892,53.8,27,27,42,5,21,20,-1,9.1,931,50,19,33,38,-1,0,928,55.6,25,25,50,.,.,.,.,.,.,.,.,.,.,-1,8.3,918,54.5,19,43,32,.,.,.,.,.,.,.,0,9,8,-1,-1,-1,-1,10,983,45.5,13,48,26
"026903",17.9,0,901,44.4,22,30,43,-1,0,-1,50,13,25,38,11,22,33,17,0,906,47.4,24,24,47,.,-1,-1,20,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,37.5,17,50,33,.,.,.,.,.,.,.,0,14,29,.,.,.,-1,0,973,50,33,42,42
"027903",20.8,24,985,74,37,49,55,-1,-1,.,-1,-1,-1,-1,25,41,42,20.9,19.4,979,83.7,40,49,65,18.6,0,907,59.1,22,29,48,.,.,.,.,.,.,.,-1,-1,-1,20.7,30.2,995,63.9,34,49,45,.,-1,-1,-1,-1,-1,-1,0,11,20,0,9,0,21.3,26.9,976,75,40,52,56
"027904",19.6,24,983,60.7,33,51,45,-1,-1,-1,-1,-1,-1,-1,8,22,28,19.3,17.9,959,73.6,39,47,58,17,0,798,40.5,9,14,26,.,-1,-1,-2,-1,-1,-1,-1,-1,-1,20.1,34,1017,47,27,55,32,-1,-1,-1,-1,-1,-1,-1,8,21,26,20,30,50,20.3,29.3,1023,61.1,40,61,50
"028902",18.8,14.6,919,54.6,22,39,36,.,-1,-1,36.4,14,14,33,15,30,32,19.3,18.5,930,57.5,24,35,44,18,8.7,878,46,14,31,28,.,-1,-1,-2,.,.,.,.,.,.,18.5,10.8,907,52,20,42,29,.,.,.,.,.,.,.,8,20,25,-1,-1,-1,19.3,18.2,954,60.6,28,47,43
"028903",19.4,12.2,921,59.8,30,33,62,-1,-1,-1,60,17,17,67,12,12,46,18.3,3.3,890,56.6,20,22,59,18.7,11.8,973,45.9,17,17,49,.,.,.,.,.,.,.,-1,-1,-1,20.1,26.3,980,65.5,48,52,67,.,.,.,.,.,.,.,0,0,34,-1,-1,-1,20.2,11.1,901,67.5,46,51,74
"028906",15.3,0,-1,-2,13,25,25,-1,-1,.,-2,-1,-1,-1,0,0,20,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,13.6,0,.,-2,-1,-1,-1,.,.,.,.,.,.,.,0,0,0,-1,-1,-1,-1,0,.,-2,20,40,20
"029901",20.8,33.3,1048,35.3,30,47,40,-1,-1,.,14.3,17,33,33,17,34,30,21,27.9,995,37.4,29,41,44,18.2,10,949,16.9,16,36,31,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.8,40,1112,33,31,54,37,.,72.7,1224,91.7,67,75,75,6,17,25,0,9,7,22,32.6,1026,51.8,41,58,47
"030901",20.8,21.4,964,66.7,40,65,48,.,.,.,.,.,.,.,-1,-1,-1,-1,0,-1,80,38,50,50,.,.,.,.,.,.,.,.,-1,.,-1,-1,-1,-1,.,.,.,22.2,50,-1,54.5,42,75,46,.,.,.,-1,.,.,.,0,0,33,-1,-1,-1,21,25,-1,63.2,37,63,45
"030902",22,40.4,1079,62,45,69,47,.,.,.,.,.,.,.,35,59,35,21.8,35.3,1051,65.4,45,68,50,-1,-1,-1,33.3,56,67,56,.,-1,-1,-2,.,.,.,.,.,.,22.2,47.8,1126,57.5,45,69,43,.,.,.,-1,.,.,-1,0,29,5,17,17,11,22.1,39.6,1074,64.6,44,69,46
